,radius,density,temperature,pressure,ne20,o16,o20,mg24,f29,he4,al27,si28,s32,p31,h1,enuc
1956,30570312.5,3727926705.184412,311218425.0443947,2.788324613147231e+27,0.4,0.6,1.776962079596859e-22,2.677656917554309e-20,4.66341093526667e-26,1e-30,1e-30,3.367273293188318e-20,1e-30,1e-30,1e-30,5.323862674431077e-11
1957,30585937.5,3725435582.598191,311177557.6275513,2.785833430402326e+27,0.4,0.6,1.711657179421065e-22,2.64130014904948e-20,4.646999143060771e-26,1e-30,1e-30,3.321314150521135e-20,1e-30,1e-30,1e-30,5.293814638814661e-11
1958,30601562.5,3722945271.595523,311136601.1188582,2.783343615404869e+27,0.4,0.6,1.660419761025127e-22,2.609128802380846e-20,4.631677023941234e-26,1e-30,1e-30,3.280694622463944e-20,1e-30,1e-30,1e-30,5.2639152341594645e-11
1959,30617187.5,3720455773.590497,311095541.0750353,2.780855168911966e+27,0.4,0.6,1.625530398652725e-22,2.581821404479378e-20,4.617621232153192e-26,1e-30,1e-30,3.246280349914049e-20,1e-30,1e-30,1e-30,5.234158850418484e-11
1960,30632812.5,3717967086.943651,311054481.0312124,2.778368091678318e+27,0.4,0.6,1.590641036280323e-22,2.55451400657791e-20,4.60356544036515e-26,1e-30,1e-30,3.211866077364154e-20,1e-30,1e-30,1e-30,5.204581008719994e-11
1961,30648437.5,3715479212.696425,311013420.9873896,2.775882384456347e+27,0.4,0.6,1.555751673907921e-22,2.527206608676443e-20,4.589509648577109e-26,1e-30,1e-30,3.177451804814259e-20,1e-30,1e-30,1e-30,5.175180531892496e-11
1962,30664062.5,3712992151.888788,310972360.9435667,2.773398047995139e+27,0.4,0.6,1.52086231153552e-22,2.499899210774975e-20,4.575453856789068e-26,1e-30,1e-30,3.143037532264365e-20,1e-30,1e-30,1e-30,5.1459562516228145e-11
1963,30679687.5,3710505905.558334,310931300.8997439,2.770915083040703e+27,0.4,0.6,1.485972949163117e-22,2.472591812873507e-20,4.561398065001026e-26,1e-30,1e-30,3.10862325971447e-20,1e-30,1e-30,1e-30,5.1169070083602526e-11
1964,30695312.5,3708020474.741329,310890240.855921,2.768433490335629e+27,0.4,0.6,1.451083586790716e-22,2.445284414972039e-20,4.547342273212984e-26,1e-30,1e-30,3.074208987164575e-20,1e-30,1e-30,1e-30,5.0880316512638714e-11
1965,30710937.5,3705535860.47219,310849180.8120981,2.765953270619511e+27,0.4,0.6,1.416194224418314e-22,2.417977017070571e-20,4.533286481424943e-26,1e-30,1e-30,3.03979471461468e-20,1e-30,1e-30,1e-30,5.059329038105007e-11
1966,30726562.5,3703052063.783616,310808120.7682753,2.763474424628726e+27,0.4,0.6,1.381304862045912e-22,2.390669619169104e-20,4.519230689636901e-26,1e-30,1e-30,3.005380442064785e-20,1e-30,1e-30,1e-30,5.0307980352012664e-11
1967,30742187.5,3700569085.70608,310767060.7244524,2.760996953096221e+27,0.4,0.6,1.34641549967351e-22,2.363362221267636e-20,4.505174897848859e-26,1e-30,1e-30,2.970966169514891e-20,1e-30,1e-30,1e-30,5.002437517346025e-11
1968,30757812.5,3698086927.269218,310726000.6806296,2.758520856752204e+27,0.4,0.6,1.311526137301108e-22,2.336054823366168e-20,4.491119106060818e-26,1e-30,1e-30,2.936551896964996e-20,1e-30,1e-30,1e-30,4.974246367732612e-11
1969,30773437.5,3695605589.500185,310684940.6368067,2.756046136323272e+27,0.4,0.6,1.276636774928706e-22,2.3087474254647e-20,4.477063314272776e-26,1e-30,1e-30,2.902137624415102e-20,1e-30,1e-30,1e-30,4.946223477884824e-11
1970,30789062.5,3693125073.424925,310643880.5929838,2.753572792532723e+27,0.4,0.6,1.241747412556304e-22,2.281440027563232e-20,4.463007522484735e-26,1e-30,1e-30,2.867723351865207e-20,1e-30,1e-30,1e-30,4.9183677475806264e-11
1971,30804687.5,3690645380.067023,310602820.549161,2.751100826100988e+27,0.4,0.6,1.206858050183902e-22,2.254132629661764e-20,4.448951730696693e-26,1e-30,1e-30,2.833309079315312e-20,1e-30,1e-30,1e-30,4.8906780847811335e-11
1972,30820312.5,3688166510.449008,310561760.5053381,2.748630237745096e+27,0.4,0.6,1.1719686878115e-22,2.226825231760297e-20,4.434895938908652e-26,1e-30,1e-30,2.798894806765417e-20,1e-30,1e-30,1e-30,4.8631534055653614e-11
1973,30835937.5,3685688465.591719,310520700.4615152,2.746161028179108e+27,0.4,0.6,1.137079325439098e-22,2.199517833858829e-20,4.42084014712061e-26,1e-30,1e-30,2.764480534215522e-20,1e-30,1e-30,1e-30,4.83579263406009e-11
1974,30851562.5,3683211246.514357,310479640.4176924,2.743693198113939e+27,0.4,0.6,1.102189963066696e-22,2.172210435957361e-20,4.406784355332568e-26,1e-30,1e-30,2.730066261665628e-20,1e-30,1e-30,1e-30,4.808594702366203e-11
1975,30867187.5,3680734854.234223,310438580.3738695,2.741226748256854e+27,0.4,0.6,1.067300600694294e-22,2.144903038055893e-20,4.392728563544527e-26,1e-30,1e-30,2.695651989115733e-20,1e-30,1e-30,1e-30,4.78155855049559e-11
1976,30882812.5,3678259289.766906,310397520.3300467,2.738761679312336e+27,0.4,0.6,1.032411238321893e-22,2.117595640154425e-20,4.378672771756485e-26,1e-30,1e-30,2.661237716565838e-20,1e-30,1e-30,1e-30,4.7546831262947184e-11
1977,30898437.5,3675784554.126994,310356460.2862238,2.736297991981748e+27,0.4,0.6,9.975218759494907e-23,2.090288242252957e-20,4.364616979968444e-26,1e-30,1e-30,2.626823444015944e-20,1e-30,1e-30,1e-30,4.7279673853926867e-11
1978,30914062.5,3673310648.327172,310315400.2424009,2.733835686963022e+27,0.4,0.6,9.626325135770888e-23,2.06298084435149e-20,4.350561188180402e-26,1e-30,1e-30,2.592409171466049e-20,1e-30,1e-30,1e-30,4.7014102911215504e-11
1979,30929687.5,3670837573.378431,310274340.1985781,2.731374764951194e+27,0.4,0.6,9.277431512046868e-23,2.035673446450022e-20,4.33650539639236e-26,1e-30,1e-30,2.557994898916154e-20,1e-30,1e-30,1e-30,4.6750108144566076e-11
1980,30945312.5,3668365330.290126,310233280.1547552,2.728915226637717e+27,0.4,0.6,8.928537888322849e-23,2.008366048548554e-20,4.322449604604319e-26,1e-30,1e-30,2.523580626366259e-20,1e-30,1e-30,1e-30,4.6487679339467424e-11
1981,30960937.5,3665893920.070541,310192220.1109324,2.726457072711317e+27,0.4,0.6,8.579644264598829e-23,1.981058650647086e-20,4.308393812816278e-26,1e-30,1e-30,2.489166353816364e-20,1e-30,1e-30,1e-30,4.62268063565358e-11
1982,30976562.5,3663423343.72612,310151160.0671095,2.724000303857374e+27,0.4,0.6,8.23075064087481e-23,1.953751252745618e-20,4.294338021028236e-26,1e-30,1e-30,2.45475208126647e-20,1e-30,1e-30,1e-30,4.596747913087491e-11
1983,30992187.5,3660953605.882874,310109958.5634899,2.721544920757056e+27,0.4,0.6,8.010551476927657e-23,1.93174854333813e-20,4.282678782352954e-26,1e-30,1e-30,2.427047908377132e-20,1e-30,1e-30,1e-30,4.570926001451489e-11
1984,31007812.5,3658484704.961862,310068716.2314845,2.719090924087453e+27,0.4,0.6,7.82749634370269e-23,1.911276882840856e-20,4.271711241227061e-26,1e-30,1e-30,2.401280416743326e-20,1e-30,1e-30,1e-30,4.545245063924382e-11
1985,31023437.5,3656016640.919066,310027473.8994792,2.716638314524536e+27,0.4,0.6,7.644441210477722e-23,1.890805222343582e-20,4.260743700101169e-26,1e-30,1e-30,2.375512925109521e-20,1e-30,1e-30,1e-30,4.519716546205936e-11
1986,31039062.5,3653549414.755013,309986231.5674738,2.714187092741025e+27,0.4,0.6,7.461386077252755e-23,1.870333561846308e-20,4.249776158975277e-26,1e-30,1e-30,2.349745433475715e-20,1e-30,1e-30,1e-30,4.494339465362108e-11
1987,31054687.5,3651083027.468719,309944989.2354685,2.711737259406505e+27,0.4,0.6,7.278330944027787e-23,1.849861901349034e-20,4.238808617849385e-26,1e-30,1e-30,2.32397794184191e-20,1e-30,1e-30,1e-30,4.469112845631547e-11
1988,31070312.5,3648617480.057696,309903746.9034632,2.709288815187641e+27,0.4,0.6,7.095275810802819e-23,1.82939024085176e-20,4.227841076723493e-26,1e-30,1e-30,2.298210450208104e-20,1e-30,1e-30,1e-30,4.44403571838394e-11
1989,31085937.5,3646152773.518328,309862504.5714579,2.706841760747589e+27,0.4,0.6,6.912220677577853e-23,1.808918580354487e-20,4.216873535597601e-26,1e-30,1e-30,2.272442958574298e-20,1e-30,1e-30,1e-30,4.419107122069441e-11
1990,31101562.5,3643688908.845162,309821262.2394525,2.704396096746705e+27,0.4,0.6,6.729165544352884e-23,1.788446919857213e-20,4.205905994471708e-26,1e-30,1e-30,2.246675466940493e-20,1e-30,1e-30,1e-30,4.394326102130592e-11
1991,31117187.5,3641225887.03156,309780019.9074472,2.701951823841969e+27,0.4,0.6,6.546110411127917e-23,1.767975259359939e-20,4.194938453345816e-26,1e-30,1e-30,2.220907975306687e-20,1e-30,1e-30,1e-30,4.369691710966188e-11
1992,31132812.5,3638763709.069627,309738777.5754419,2.699508942687544e+27,0.4,0.6,6.36305527790295e-23,1.747503598862665e-20,4.183970912219924e-26,1e-30,1e-30,2.195140483672882e-20,1e-30,1e-30,1e-30,4.345091767938695e-11
1993,31148437.5,3636302375.949743,309697535.2434366,2.697067453934017e+27,0.4,0.6,6.180000144677981e-23,1.727031938365391e-20,4.173003371094032e-26,1e-30,1e-30,2.169372992039076e-20,1e-30,1e-30,1e-30,4.3203198269473033e-11
1994,31164062.5,3633841888.660976,309656292.9114313,2.694627358229097e+27,0.4,0.6,5.996945011453014e-23,1.706560277868117e-20,4.16203582996814e-26,1e-30,1e-30,2.14360550040527e-20,1e-30,1e-30,1e-30,4.2956933902398375e-11
1995,31179687.5,3631382248.191126,309615050.5794259,2.692188656217382e+27,0.4,0.6,5.813889878228047e-23,1.686088617370843e-20,4.151068288842247e-26,1e-30,1e-30,2.117838008771464e-20,1e-30,1e-30,1e-30,4.2712115367721836e-11
1996,31195312.5,3628923455.526682,309573808.2474205,2.689751348540446e+27,0.4,0.6,5.630834745003079e-23,1.665616956873569e-20,4.140100747716355e-26,1e-30,1e-30,2.092070517137659e-20,1e-30,1e-30,1e-30,4.246873352161407e-11
1997,31210937.5,3626465511.653079,309532565.9154152,2.687315435836561e+27,0.4,0.6,5.447779611778112e-23,1.645145296376295e-20,4.129133206590463e-26,1e-30,1e-30,2.066303025503853e-20,1e-30,1e-30,1e-30,4.222677928628547e-11
1998,31226562.5,3624008417.55357,309491323.5834099,2.684880918740977e+27,0.4,0.6,5.264724478553144e-23,1.624673635879021e-20,4.118165665464571e-26,1e-30,1e-30,2.040535533870048e-20,1e-30,1e-30,1e-30,4.1986243649371275e-11
1999,31242187.5,3621552174.211003,309450081.2514046,2.682447797885758e+27,0.4,0.6,5.081669345328176e-23,1.604201975381747e-20,4.107198124338678e-26,1e-30,1e-30,2.014768042236242e-20,1e-30,1e-30,1e-30,4.174711766343845e-11
2000,31257812.5,3619096782.606361,309408838.9193993,2.680016073900282e+27,0.4,0.6,4.898614212103209e-23,1.583730314884473e-20,4.096230583212786e-26,1e-30,1e-30,1.989000550602436e-20,1e-30,1e-30,1e-30,4.150939244545249e-11
2001,31273437.5,3616642243.719797,309367596.5873939,2.677585747410052e+27,0.4,0.6,4.715559078878242e-23,1.563258654387199e-20,4.085263042086894e-26,1e-30,1e-30,1.963233058968631e-20,1e-30,1e-30,1e-30,4.1273059176211454e-11
2002,31289062.5,3614188558.529581,309326354.2553886,2.675156819037845e+27,0.4,0.6,4.532503945653274e-23,1.542786993889925e-20,4.074295500961001e-26,1e-30,1e-30,1.937465567334825e-20,1e-30,1e-30,1e-30,4.10381090997563e-11
2003,31304687.5,3611735728.013274,309285111.9233833,2.672729289403902e+27,0.4,0.6,4.349448812428306e-23,1.522315333392652e-20,4.063327959835109e-26,1e-30,1e-30,1.911698075701019e-20,1e-30,1e-30,1e-30,4.0804533522959284e-11
2004,31320312.5,3609283753.14665,309243869.591378,2.670303159123976e+27,0.4,0.6,4.166393679203338e-23,1.501843672895378e-20,4.052360418709217e-26,1e-30,1e-30,1.885930584067214e-20,1e-30,1e-30,1e-30,4.057232381492298e-11
2005,31335937.5,3606832634.904607,309202627.2593727,2.667878428812417e+27,0.4,0.6,3.983338545978371e-23,1.481372012398104e-20,4.041392877583325e-26,1e-30,1e-30,1.860163092433408e-20,1e-30,1e-30,1e-30,4.034147140641182e-11
2006,31351562.5,3604382374.260803,309161384.9273673,2.665455099078913e+27,0.4,0.6,3.800283412753404e-23,1.46090035190083e-20,4.030425336457432e-26,1e-30,1e-30,1.834395600799603e-20,1e-30,1e-30,1e-30,4.01119677894538e-11
2007,31367187.5,3601932973.568823,309120088.0481667,2.663033170531423e+27,0.4,0.6,3.647041192612173e-23,1.442053028414865e-20,4.024946804886565e-26,1e-30,1e-30,1.810677243973313e-20,1e-30,1e-30,1e-30,3.988363283269165e-11
2008,31382812.5,3599484435.398818,309078673.3452018,2.660612643772067e+27,0.4,0.6,3.558195860859579e-23,1.426714327146697e-20,4.031324717356785e-26,1e-30,1e-30,1.791385086798238e-20,1e-30,1e-30,1e-30,3.9656264804124566e-11
2009,31398437.5,3597036757.733384,309037258.6422369,2.658193519401014e+27,0.4,0.6,3.469350529106984e-23,1.411375625878528e-20,4.037702629827005e-26,1e-30,1e-30,1.772092929623162e-20,1e-30,1e-30,1e-30,3.943022920253506e-11
2010,31414062.5,3594589941.541173,308995843.939272,2.655775798016291e+27,0.4,0.6,3.38050519735439e-23,1.39603692461036e-20,4.044080542297224e-26,1e-30,1e-30,1.752800772448087e-20,1e-30,1e-30,1e-30,3.920551771291358e-11
2011,31429687.5,3592143987.78976,308954429.2363071,2.653359480212923e+27,0.4,0.6,3.291659865601796e-23,1.380698223342191e-20,4.050458454767444e-26,1e-30,1e-30,1.733508615273012e-20,1e-30,1e-30,1e-30,3.898212207956541e-11
2012,31445312.5,3589698897.445572,308913014.5333422,2.650944566583398e+27,0.4,0.6,3.202814533849201e-23,1.365359522074023e-20,4.056836367237664e-26,1e-30,1e-30,1.714216458097936e-20,1e-30,1e-30,1e-30,3.876003410537162e-11
2013,31460937.5,3587254671.474003,308871599.8303772,2.648531057715889e+27,0.4,0.6,3.113969202096607e-23,1.350020820805854e-20,4.063214279707883e-26,1e-30,1e-30,1.694924300922861e-20,1e-30,1e-30,1e-30,3.853924565132603e-11
2014,31476562.5,3584811310.838337,308830185.1274123,2.646118954196443e+27,0.4,0.6,3.025123870344013e-23,1.334682119537685e-20,4.069592192178104e-26,1e-30,1e-30,1.675632143747785e-20,1e-30,1e-30,1e-30,3.831974863596252e-11
2015,31492187.5,3582368816.501836,308788770.4244474,2.643708256607783e+27,0.4,0.6,2.936278538591418e-23,1.319343418269517e-20,4.075970104648323e-26,1e-30,1e-30,1.65633998657271e-20,1e-30,1e-30,1e-30,3.810153503511148e-11
2016,31507812.5,3579927189.426143,308747355.7214825,2.641298965529846e+27,0.4,0.6,2.847433206838824e-23,1.304004717001348e-20,4.082348017118543e-26,1e-30,1e-30,1.637047829397635e-20,1e-30,1e-30,1e-30,3.7884596881196657e-11
2017,31523437.5,3577486430.571978,308705941.0185176,2.638891081539101e+27,0.4,0.6,2.75858787508623e-23,1.28866601573318e-20,4.088725929588763e-26,1e-30,1e-30,1.617755672222559e-20,1e-30,1e-30,1e-30,3.766892626296965e-11
2018,31539062.5,3575046540.89865,308664526.3155527,2.636484605209101e+27,0.4,0.6,2.669742543333635e-23,1.273327314465011e-20,4.095103842058982e-26,1e-30,1e-30,1.598463515047484e-20,1e-30,1e-30,1e-30,3.7454515324845025e-11
2019,31554687.5,3572607521.364401,308623111.6125877,2.634079537110421e+27,0.4,0.6,2.580897211581041e-23,1.257988613196843e-20,4.101481754529202e-26,1e-30,1e-30,1.579171357872408e-20,1e-30,1e-30,1e-30,3.724135626652128e-11
2020,31570312.5,3570169372.926729,308581696.9096228,2.631675877810486e+27,0.4,0.6,2.492051879828447e-23,1.242649911928674e-20,4.107859666999422e-26,1e-30,1e-30,1.559879200697333e-20,1e-30,1e-30,1e-30,3.7029441342561814e-11
2021,31585937.5,3567732096.541461,308540282.2066579,2.629273627873696e+27,0.4,0.6,2.403206548075852e-23,1.227311210660506e-20,4.114237579469641e-26,1e-30,1e-30,1.540587043522257e-20,1e-30,1e-30,1e-30,3.681876286191876e-11
2022,31601562.5,3565295693.163657,308498867.503693,2.626872787861275e+27,0.4,0.6,2.314361216323258e-23,1.211972509392337e-20,4.120615491939861e-26,1e-30,1e-30,1.521294886347182e-20,1e-30,1e-30,1e-30,3.660931318749253e-11
2023,31617187.5,3562860163.747173,308457452.8007281,2.624473358331979e+27,0.4,0.6,2.225515884570663e-23,1.196633808124169e-20,4.126993404410081e-26,1e-30,1e-30,1.502002729172106e-20,1e-30,1e-30,1e-30,3.6401084735596704e-11
2024,31632812.5,3560425509.245197,308416038.0977632,2.622075339840728e+27,0.4,0.6,2.136670552818069e-23,1.181295106856e-20,4.133371316880301e-26,1e-30,1e-30,1.482710571997031e-20,1e-30,1e-30,1e-30,3.6194069975698264e-11
2025,31648437.5,3557991730.609094,308374623.3947983,2.619678732940117e+27,0.4,0.6,2.047825221065475e-23,1.165956405587832e-20,4.13974922935052e-26,1e-30,1e-30,1.463418414821956e-20,1e-30,1e-30,1e-30,3.598826142980537e-11
2026,31664062.5,3555558828.65482,308333208.6918334,2.617283538179025e+27,0.4,0.6,1.95897988931288e-23,1.150617704319663e-20,4.14612714182074e-26,1e-30,1e-30,1.44412625764688e-20,1e-30,1e-30,1e-30,3.5783651665865606e-11
2027,31679687.5,3553126803.150987,308291793.9888685,2.614889756104408e+27,0.4,0.6,1.870134557560286e-23,1.135279003051494e-20,4.15250505429096e-26,1e-30,1e-30,1.424834100471805e-20,1e-30,1e-30,1e-30,3.558023325567877e-11
2028,31695312.5,3550695654.787677,308250379.2859036,2.612497387260255e+27,0.4,0.6,1.781289225807692e-23,1.119940301783326e-20,4.158882966761179e-26,1e-30,1e-30,1.405541943296729e-20,1e-30,1e-30,1e-30,3.5377998865721483e-11
2029,31710937.5,3548265384.528959,308208964.5829387,2.610106432187825e+27,0.4,0.6,1.692443894055098e-23,1.104601600515157e-20,4.165260879231399e-26,1e-30,1e-30,1.386249786121654e-20,1e-30,1e-30,1e-30,3.5176941226131075e-11
2030,31726562.5,3545835993.334971,308167549.8799738,2.607716891425423e+27,0.4,0.6,1.603598562302503e-23,1.089262899246989e-20,4.171638791701619e-26,1e-30,1e-30,1.366957628946579e-20,1e-30,1e-30,1e-30,3.49770531173946e-11
2031,31742187.5,3543407482.470268,308126122.8200319,2.60532876550794e+27,0.4,0.6,1.518453255333652e-23,1.074216436984994e-20,4.177853316492757e-26,1e-30,1e-30,1.348033714804796e-20,1e-30,1e-30,1e-30,3.4778301506543975e-11
2032,31757812.5,3540979856.340352,308084545.4126459,2.602942054965962e+27,0.4,0.6,1.478326181588507e-23,1.062725649213287e-20,4.182079901993571e-26,1e-30,1e-30,1.333590216802008e-20,1e-30,1e-30,1e-30,3.4580392302831163e-11
2033,31773437.5,3538553112.121573,308042968.00526,2.600556760327795e+27,0.4,0.6,1.438199107843361e-23,1.05123486144158e-20,4.186306487494385e-26,1e-30,1e-30,1.31914671879922e-20,1e-30,1e-30,1e-30,3.438363467592322e-11
2034,31789062.5,3536127250.756349,308001390.597874,2.598172882119149e+27,0.4,0.6,1.398072034098216e-23,1.039744073669873e-20,4.1905330729952e-26,1e-30,1e-30,1.304703220796432e-20,1e-30,1e-30,1e-30,3.418802156864707e-11
2035,31804687.5,3533702273.182486,307959813.190488,2.595790420863212e+27,0.4,0.6,1.35794496035307e-23,1.028253285898166e-20,4.194759658496014e-26,1e-30,1e-30,1.290259722793644e-20,1e-30,1e-30,1e-30,3.399354597243854e-11
2036,31820312.5,3531278180.333873,307918235.783102,2.593409377079982e+27,0.4,0.6,1.317817886607924e-23,1.016762498126459e-20,4.198986243996829e-26,1e-30,1e-30,1.275816224790856e-20,1e-30,1e-30,1e-30,3.38002009270186e-11
2037,31835937.5,3528854973.140033,307876658.3757161,2.591029751286307e+27,0.4,0.6,1.277690812862779e-23,1.005271710354752e-20,4.203212829497643e-26,1e-30,1e-30,1.261372726788068e-20,1e-30,1e-30,1e-30,3.360797951994854e-11
2038,31851562.5,3526432652.526179,307835080.9683301,2.588651543997117e+27,0.4,0.6,1.237563739117633e-23,9.937809225830456e-21,4.207439414998457e-26,1e-30,1e-30,1.24692922878528e-20,1e-30,1e-30,1e-30,3.3416874886237965e-11
2039,31867187.5,3524011219.414149,307793503.5609441,2.586274755722584e+27,0.4,0.6,1.197436665372488e-23,9.822901348113386e-21,4.211666000499272e-26,1e-30,1e-30,1.232485730782492e-20,1e-30,1e-30,1e-30,3.3226880208010217e-11
2040,31882812.5,3521590674.720385,307751926.1535581,2.583899386971189e+27,0.4,0.6,1.157309591627342e-23,9.707993470396318e-21,4.215892586000086e-26,1e-30,1e-30,1.218042232779705e-20,1e-30,1e-30,1e-30,3.303798871401511e-11
2041,31898437.5,3519171019.358205,307710348.7461722,2.581525438248006e+27,0.4,0.6,1.117182517882197e-23,9.593085592679248e-21,4.2201191715009e-26,1e-30,1e-30,1.203598734776917e-20,1e-30,1e-30,1e-30,3.2850193679456265e-11
2042,31914062.5,3516752254.237141,307668771.3387862,2.579152910055377e+27,0.4,0.6,1.077055444137051e-23,9.478177714962178e-21,4.224345757001715e-26,1e-30,1e-30,1.189155236774129e-20,1e-30,1e-30,1e-30,3.266348842540958e-11
2043,31929687.5,3514334380.262301,307627193.9314002,2.576781802892716e+27,0.4,0.6,1.036928370391906e-23,9.363269837245109e-21,4.228572342502529e-26,1e-30,1e-30,1.174711738771341e-20,1e-30,1e-30,1e-30,3.247786631862937e-11
2044,31945312.5,3511917398.335103,307585616.5240142,2.574412117255833e+27,0.4,0.6,9.968012966467601e-24,9.24836195952804e-21,4.232798928003343e-26,1e-30,1e-30,1.160268240768553e-20,1e-30,1e-30,1e-30,3.229332077102075e-11
2045,31960937.5,3509501309.352238,307544039.1166283,2.572043853638083e+27,0.4,0.6,9.566742229016146e-24,9.133454081810971e-21,4.237025513504157e-26,1e-30,1e-30,1.145824742765765e-20,1e-30,1e-30,1e-30,3.210984523938684e-11
2046,31976562.5,3507086114.207383,307502461.7092423,2.56967701253009e+27,0.4,0.6,9.16547149156469e-24,9.018546204093902e-21,4.241252099004972e-26,1e-30,1e-30,1.131381244762977e-20,1e-30,1e-30,1e-30,3.192743322504472e-11
2047,31992187.5,3504671813.790723,307460884.3018563,2.567311594418937e+27,0.4,0.6,8.764200754113234e-24,8.903638326376833e-21,4.245478684505786e-26,1e-30,1e-30,1.116937746760189e-20,1e-30,1e-30,1e-30,3.174607827349926e-11
